question_id,method,itq_seed,N_archive,unique_document_codes,unique_document_code_fraction,duplicate_code_fraction,largest_collision_bucket,query_exact_code_match_count,query_exact_code_match_fraction
a89d7624,ITQ96_CENTERED,404.0,496,436.0,0.8790322580645161,0.12096774193548387,5,0.0,0.0
a89d7624,ITQ96_CENTERED,505.0,496,452.0,0.9112903225806451,0.08870967741935487,3,0.0,0.0
a96c20ee,SIGN96_CENTERED,,489,488.0,0.9979550102249489,0.002044989775051076,2,0.0,0.0
a96c20ee,ITQ96_CENTERED,101.0,489,440.0,0.8997955010224948,0.10020449897750516,5,0.0,0.0
a96c20ee,ITQ96_CENTERED,202.0,489,437.0,0.8936605316973415,0.1063394683026585,4,0.0,0.0
a96c20ee,ITQ96_CENTERED,303.0,489,439.0,0.8977505112474438,0.10224948875255624,4,0.0,0.0
a96c20ee,ITQ96_CENTERED,404.0,489,445.0,0.9100204498977505,0.08997955010224945,4,0.0,0.0
a96c20ee,ITQ96_CENTERED,505.0,489,432.0,0.8834355828220859,0.1165644171779141,6,0.0,0.0
a9f6b44c,SIGN96_CENTERED,,476,473.0,0.9936974789915967,0.006302521008403339,4,0.0,0.0
a9f6b44c,ITQ96_CENTERED,101.0,476,442.0,0.9285714285714286,0.0714285714285714,4,0.0,0.0
a9f6b44c,ITQ96_CENTERED,202.0,476,442.0,0.9285714285714286,0.0714285714285714,4,0.0,0.0
a9f6b44c,ITQ96_CENTERED,303.0,476,444.0,0.9327731092436975,0.0672268907563025,4,0.0,0.0
a9f6b44c,ITQ96_CENTERED,404.0,476,444.0,0.9327731092436975,0.0672268907563025,4,0.0,0.0
a9f6b44c,ITQ96_CENTERED,505.0,476,442.0,0.9285714285714286,0.0714285714285714,5,0.0,0.0
aae3761f,SIGN96_CENTERED,,485,480.0,0.9896907216494846,0.010309278350515427,2,0.0,0.0
aae3761f,ITQ96_CENTERED,101.0,485,422.0,0.8701030927835052,0.12989690721649483,5,0.0,0.0
aae3761f,ITQ96_CENTERED,202.0,485,418.0,0.8618556701030928,0.13814432989690717,5,0.0,0.0
aae3761f,ITQ96_CENTERED,303.0,485,426.0,0.8783505154639175,0.12164948453608249,4,0.0,0.0
aae3761f,ITQ96_CENTERED,404.0,485,432.0,0.8907216494845361,0.10927835051546386,5,0.0,0.0
aae3761f,ITQ96_CENTERED,505.0,485,419.0,0.8639175257731959,0.13608247422680408,5,0.0,0.0
ac031881,SIGN96_CENTERED,,529,528.0,0.998109640831758,0.001890359168241984,2,0.0,0.0
ac031881,ITQ96_CENTERED,101.0,529,468.0,0.8846880907372401,0.11531190926275992,6,0.0,0.0
ac031881,ITQ96_CENTERED,202.0,529,470.0,0.888468809073724,0.11153119092627595,6,0.0,0.0
ac031881,ITQ96_CENTERED,303.0,529,475.0,0.8979206049149339,0.10207939508506614,6,0.0,0.0
ac031881,ITQ96_CENTERED,404.0,529,461.0,0.8714555765595463,0.1285444234404537,6,0.0,0.0
ac031881,ITQ96_CENTERED,505.0,529,459.0,0.8676748582230623,0.13232514177693766,6,0.0,0.0
ad7109d1,SIGN96_CENTERED,,466,466.0,1.0,0.0,1,0.0,0.0
ad7109d1,ITQ96_CENTERED,101.0,466,416.0,0.8927038626609443,0.10729613733905574,6,0.0,0.0
ad7109d1,ITQ96_CENTERED,202.0,466,409.0,0.8776824034334764,0.12231759656652363,4,0.0,0.0
ad7109d1,ITQ96_CENTERED,303.0,466,427.0,0.9163090128755365,0.08369098712446355,4,0.0,0.0
ad7109d1,ITQ96_CENTERED,404.0,466,417.0,0.8948497854077253,0.1051502145922747,6,0.0,0.0
ad7109d1,ITQ96_CENTERED,505.0,466,426.0,0.9141630901287554,0.0858369098712446,6,0.0,0.0
af082822,SIGN96_CENTERED,,495,495.0,1.0,0.0,1,0.0,0.0
af082822,ITQ96_CENTERED,101.0,495,444.0,0.896969696969697,0.10303030303030303,7,0.0,0.0
af082822,ITQ96_CENTERED,202.0,495,452.0,0.9131313131313131,0.08686868686868687,4,0.0,0.0
af082822,ITQ96_CENTERED,303.0,495,452.0,0.9131313131313131,0.08686868686868687,4,0.0,0.0
af082822,ITQ96_CENTERED,404.0,495,452.0,0.9131313131313131,0.08686868686868687,5,0.0,0.0
af082822,ITQ96_CENTERED,505.0,495,447.0,0.9030303030303031,0.09696969696969693,4,0.0,0.0
af8d2e46,SIGN96_CENTERED,,495,494.0,0.997979797979798,0.002020202020202033,2,0.0,0.0
af8d2e46,ITQ96_CENTERED,101.0,495,437.0,0.8828282828282829,0.11717171717171715,6,0.0,0.0
af8d2e46,ITQ96_CENTERED,202.0,495,438.0,0.8848484848484849,0.11515151515151512,6,0.0,0.0
af8d2e46,ITQ96_CENTERED,303.0,495,449.0,0.907070707070707,0.09292929292929297,6,0.0,0.0
af8d2e46,ITQ96_CENTERED,404.0,495,443.0,0.8949494949494949,0.10505050505050506,5,0.0,0.0
af8d2e46,ITQ96_CENTERED,505.0,495,444.0,0.896969696969697,0.10303030303030303,5,0.0,0.0
afdc33df,SIGN96_CENTERED,,502,501.0,0.99800796812749,0.0019920318725099584,2,0.0,0.0
afdc33df,ITQ96_CENTERED,101.0,502,456.0,0.9083665338645418,0.0916334661354582,4,0.0,0.0
afdc33df,ITQ96_CENTERED,202.0,502,461.0,0.9183266932270916,0.0816733067729084,5,0.0,0.0
afdc33df,ITQ96_CENTERED,303.0,502,454.0,0.9043824701195219,0.09561752988047811,5,0.0,0.0
afdc33df,ITQ96_CENTERED,404.0,502,462.0,0.9203187250996016,0.07968127490039845,4,0.0,0.0
afdc33df,ITQ96_CENTERED,505.0,502,465.0,0.9262948207171314,0.07370517928286857,4,0.0,0.0
affe2881,SIGN96_CENTERED,,484,481.0,0.993801652892562,0.006198347107438051,3,0.0,0.0
affe2881,ITQ96_CENTERED,101.0,484,431.0,0.890495867768595,0.10950413223140498,14,0.0,0.0
affe2881,ITQ96_CENTERED,202.0,484,433.0,0.8946280991735537,0.10537190082644632,13,0.0,0.0
affe2881,ITQ96_CENTERED,303.0,484,429.0,0.8863636363636364,0.11363636363636365,15,0.0,0.0
affe2881,ITQ96_CENTERED,404.0,484,439.0,0.9070247933884298,0.09297520661157022,11,0.0,0.0
affe2881,ITQ96_CENTERED,505.0,484,424.0,0.8760330578512396,0.12396694214876036,15,0.0,0.0
b01defab,SIGN96_CENTERED,,503,496.0,0.9860834990059643,0.013916500994035741,6,0.0,0.0
b01defab,ITQ96_CENTERED,101.0,503,435.0,0.8648111332007953,0.13518886679920472,6,0.0,0.0
b01defab,ITQ96_CENTERED,202.0,503,433.0,0.8608349900596421,0.13916500994035785,6,0.0,0.0
b01defab,ITQ96_CENTERED,303.0,503,443.0,0.8807157057654076,0.11928429423459241,6,0.0,0.0
b01defab,ITQ96_CENTERED,404.0,503,442.0,0.878727634194831,0.12127236580516898,6,0.0,0.0
b01defab,ITQ96_CENTERED,505.0,503,438.0,0.8707753479125249,0.12922465208747513,6,0.0,0.0
b0479f84,SIGN96_CENTERED,,502,501.0,0.99800796812749,0.0019920318725099584,2,0.0,0.0
b0479f84,ITQ96_CENTERED,101.0,502,459.0,0.9143426294820717,0.08565737051792832,4,0.0,0.0
b0479f84,ITQ96_CENTERED,202.0,502,459.0,0.9143426294820717,0.08565737051792832,4,0.0,0.0
b0479f84,ITQ96_CENTERED,303.0,502,466.0,0.9282868525896414,0.07171314741035861,4,0.0,0.0
b0479f84,ITQ96_CENTERED,404.0,502,461.0,0.9183266932270916,0.0816733067729084,4,0.0,0.0
b0479f84,ITQ96_CENTERED,505.0,502,462.0,0.9203187250996016,0.07968127490039845,4,0.0,0.0
b29f3365,SIGN96_CENTERED,,494,491.0,0.9939271255060729,0.006072874493927127,2,0.0,0.0
b29f3365,ITQ96_CENTERED,101.0,494,447.0,0.9048582995951417,0.09514170040485825,5,0.0,0.0
b29f3365,ITQ96_CENTERED,202.0,494,454.0,0.9190283400809717,0.08097165991902833,4,0.0,0.0
b29f3365,ITQ96_CENTERED,303.0,494,444.0,0.8987854251012146,0.10121457489878538,5,0.0,0.0
b29f3365,ITQ96_CENTERED,404.0,494,449.0,0.9089068825910931,0.09109311740890691,4,0.0,0.0
b29f3365,ITQ96_CENTERED,505.0,494,450.0,0.9109311740890689,0.08906882591093113,4,0.0,0.0
b320f3f8,SIGN96_CENTERED,,463,457.0,0.9870410367170627,0.01295896328293733,4,0.0,0.0
b320f3f8,ITQ96_CENTERED,101.0,463,413.0,0.8920086393088553,0.10799136069114468,4,0.0,0.0
b320f3f8,ITQ96_CENTERED,202.0,463,416.0,0.8984881209503239,0.10151187904967607,4,0.0,0.0
b320f3f8,ITQ96_CENTERED,303.0,463,417.0,0.9006479481641468,0.09935205183585316,4,0.0,0.0
b320f3f8,ITQ96_CENTERED,404.0,463,405.0,0.8747300215982722,0.12526997840172782,4,0.0,0.0
b320f3f8,ITQ96_CENTERED,505.0,463,404.0,0.8725701943844493,0.12742980561555073,4,0.0,0.0
b3c15d39,SIGN96_CENTERED,,502,500.0,0.9960159362549801,0.003984063745019917,2,0.0,0.0
b3c15d39,ITQ96_CENTERED,101.0,502,451.0,0.898406374501992,0.10159362549800799,5,0.0,0.0
b3c15d39,ITQ96_CENTERED,202.0,502,452.0,0.900398406374502,0.09960159362549803,5,0.0,0.0
b3c15d39,ITQ96_CENTERED,303.0,502,445.0,0.8864541832669323,0.11354581673306774,5,0.0,0.0
b3c15d39,ITQ96_CENTERED,404.0,502,447.0,0.8904382470119522,0.10956175298804782,6,0.0,0.0
b3c15d39,ITQ96_CENTERED,505.0,502,450.0,0.896414342629482,0.10358565737051795,5,0.0,0.0
b46e15ed,SIGN96_CENTERED,,478,477.0,0.997907949790795,0.0020920502092049986,2,0.0,0.0
b46e15ed,ITQ96_CENTERED,101.0,478,429.0,0.897489539748954,0.10251046025104604,5,0.0,0.0
b46e15ed,ITQ96_CENTERED,202.0,478,428.0,0.895397489539749,0.10460251046025104,4,0.0,0.0
b46e15ed,ITQ96_CENTERED,303.0,478,435.0,0.9100418410041841,0.08995815899581594,4,0.0,0.0
b46e15ed,ITQ96_CENTERED,404.0,478,435.0,0.9100418410041841,0.08995815899581594,4,0.0,0.0
b46e15ed,ITQ96_CENTERED,505.0,478,430.0,0.899581589958159,0.10041841004184104,5,0.0,0.0
b46e15ee,SIGN96_CENTERED,,457,457.0,1.0,0.0,1,0.0,0.0
b46e15ee,ITQ96_CENTERED,101.0,457,427.0,0.9343544857768052,0.06564551422319476,7,0.0,0.0
b46e15ee,ITQ96_CENTERED,202.0,457,426.0,0.9321663019693655,0.06783369803063455,4,0.0,0.0
b46e15ee,ITQ96_CENTERED,303.0,457,432.0,0.9452954048140044,0.054704595185995575,4,0.0,0.0
b46e15ee,ITQ96_CENTERED,404.0,457,426.0,0.9321663019693655,0.06783369803063455,4,0.0,0.0
b46e15ee,ITQ96_CENTERED,505.0,457,432.0,0.9452954048140044,0.054704595185995575,4,0.0,0.0
b5ef892d,SIGN96_CENTERED,,516,514.0,0.9961240310077519,0.003875968992248069,3,0.0,0.0
b5ef892d,ITQ96_CENTERED,101.0,516,459.0,0.8895348837209303,0.11046511627906974,6,0.0,0.0
b5ef892d,ITQ96_CENTERED,202.0,516,464.0,0.8992248062015504,0.10077519379844957,5,0.0,0.0
b5ef892d,ITQ96_CENTERED,303.0,516,455.0,0.8817829457364341,0.11821705426356588,6,0.0,0.0
b5ef892d,ITQ96_CENTERED,404.0,516,470.0,0.9108527131782945,0.08914728682170547,5,0.0,0.0
b5ef892d,ITQ96_CENTERED,505.0,516,462.0,0.8953488372093024,0.10465116279069764,5,0.0,0.0
b6019101,SIGN96_CENTERED,,510,510.0,1.0,0.0,1,0.0,0.0
b6019101,ITQ96_CENTERED,101.0,510,462.0,0.9058823529411765,0.09411764705882353,11,0.0,0.0
b6019101,ITQ96_CENTERED,202.0,510,452.0,0.8862745098039215,0.11372549019607847,11,0.0,0.0
b6019101,ITQ96_CENTERED,303.0,510,458.0,0.8980392156862745,0.10196078431372546,11,0.0,0.0
b6019101,ITQ96_CENTERED,404.0,510,450.0,0.8823529411764706,0.11764705882352944,11,0.0,0.0
b6019101,ITQ96_CENTERED,505.0,510,447.0,0.8764705882352941,0.12352941176470589,12,0.0,0.0
b6025781,SIGN96_CENTERED,,460,458.0,0.9956521739130435,0.004347826086956497,3,0.0,0.0
b6025781,ITQ96_CENTERED,101.0,460,416.0,0.9043478260869565,0.09565217391304348,3,0.0,0.0
b6025781,ITQ96_CENTERED,202.0,460,418.0,0.908695652173913,0.09130434782608698,4,0.0,0.0
b6025781,ITQ96_CENTERED,303.0,460,412.0,0.8956521739130435,0.10434782608695647,5,0.0,0.0
b6025781,ITQ96_CENTERED,404.0,460,407.0,0.8847826086956522,0.11521739130434783,4,0.0,0.0
b6025781,ITQ96_CENTERED,505.0,460,416.0,0.9043478260869565,0.09565217391304348,5,0.0,0.0
b759caee,SIGN96_CENTERED,,516,512.0,0.9922480620155039,0.007751937984496138,3,0.0,0.0
b759caee,ITQ96_CENTERED,101.0,516,458.0,0.8875968992248062,0.11240310077519378,6,0.0,0.0
b759caee,ITQ96_CENTERED,202.0,516,460.0,0.8914728682170543,0.10852713178294571,6,0.0,0.0
b759caee,ITQ96_CENTERED,303.0,516,457.0,0.8856589147286822,0.11434108527131781,6,0.0,0.0
b759caee,ITQ96_CENTERED,404.0,516,460.0,0.8914728682170543,0.10852713178294571,6,0.0,0.0
b759caee,ITQ96_CENTERED,505.0,516,466.0,0.9031007751937985,0.0968992248062015,5,0.0,0.0
b86304ba,SIGN96_CENTERED,,456,450.0,0.9868421052631579,0.013157894736842146,3,0.0,0.0
b86304ba,ITQ96_CENTERED,101.0,456,421.0,0.9232456140350878,0.07675438596491224,7,0.0,0.0
b86304ba,ITQ96_CENTERED,202.0,456,428.0,0.9385964912280702,0.06140350877192979,7,0.0,0.0
b86304ba,ITQ96_CENTERED,303.0,456,428.0,0.9385964912280702,0.06140350877192979,6,0.0,0.0
b86304ba,ITQ96_CENTERED,404.0,456,422.0,0.9254385964912281,0.07456140350877194,7,0.0,0.0
b86304ba,ITQ96_CENTERED,505.0,456,422.0,0.9254385964912281,0.07456140350877194,7,0.0,0.0
b9cfe692,SIGN96_CENTERED,,492,491.0,0.9979674796747967,0.002032520325203291,2,0.0,0.0
b9cfe692,ITQ96_CENTERED,101.0,492,444.0,0.9024390243902439,0.09756097560975607,4,0.0,0.0
b9cfe692,ITQ96_CENTERED,202.0,492,446.0,0.9065040650406504,0.0934959349593496,4,0.0,0.0
b9cfe692,ITQ96_CENTERED,303.0,492,447.0,0.9085365853658537,0.09146341463414631,4,0.0,0.0
b9cfe692,ITQ96_CENTERED,404.0,492,454.0,0.9227642276422764,0.07723577235772361,4,0.0,0.0
b9cfe692,ITQ96_CENTERED,505.0,492,445.0,0.9044715447154471,0.0955284552845529,5,0.0,0.0
ba358f49,SIGN96_CENTERED,,409,409.0,1.0,0.0,1,0.0,0.0
ba358f49,ITQ96_CENTERED,101.0,409,380.0,0.9290953545232273,0.07090464547677267,3,0.0,0.0
ba358f49,ITQ96_CENTERED,202.0,409,379.0,0.9266503667481663,0.07334963325183375,3,0.0,0.0
ba358f49,ITQ96_CENTERED,303.0,409,378.0,0.9242053789731052,0.07579462102689483,5,0.0,0.0
ba358f49,ITQ96_CENTERED,404.0,409,385.0,0.941320293398533,0.05867970660146704,3,0.0,0.0
ba358f49,ITQ96_CENTERED,505.0,409,378.0,0.9242053789731052,0.07579462102689483,3,0.0,0.0
ba61f0b9,SIGN96_CENTERED,,454,453.0,0.9977973568281938,0.0022026431718061845,2,0.0,0.0
ba61f0b9,ITQ96_CENTERED,101.0,454,409.0,0.9008810572687225,0.09911894273127753,4,0.0,0.0
ba61f0b9,ITQ96_CENTERED,202.0,454,412.0,0.9074889867841409,0.09251101321585908,3,0.0,0.0
ba61f0b9,ITQ96_CENTERED,303.0,454,405.0,0.8920704845814978,0.10792951541850215,4,0.0,0.0
ba61f0b9,ITQ96_CENTERED,404.0,454,409.0,0.9008810572687225,0.09911894273127753,4,0.0,0.0
ba61f0b9,ITQ96_CENTERED,505.0,454,405.0,0.8920704845814978,0.10792951541850215,4,0.0,0.0
bb7c3b45,SIGN96_CENTERED,,495,493.0,0.9959595959595959,0.004040404040404066,2,0.0,0.0
bb7c3b45,ITQ96_CENTERED,101.0,495,452.0,0.9131313131313131,0.08686868686868687,4,0.0,0.0
bb7c3b45,ITQ96_CENTERED,202.0,495,455.0,0.9191919191919192,0.08080808080808077,4,0.0,0.0
bb7c3b45,ITQ96_CENTERED,303.0,495,460.0,0.9292929292929293,0.07070707070707072,4,0.0,0.0
bb7c3b45,ITQ96_CENTERED,404.0,495,454.0,0.9171717171717172,0.0828282828282828,4,0.0,0.0
bb7c3b45,ITQ96_CENTERED,505.0,495,456.0,0.9212121212121213,0.07878787878787874,4,0.0,0.0
bbf86515,SIGN96_CENTERED,,487,479.0,0.9835728952772074,0.01642710472279263,4,0.0,0.0
bbf86515,ITQ96_CENTERED,101.0,487,435.0,0.893223819301848,0.10677618069815198,5,0.0,0.0
bbf86515,ITQ96_CENTERED,202.0,487,435.0,0.893223819301848,0.10677618069815198,6,0.0,0.0
bbf86515,ITQ96_CENTERED,303.0,487,442.0,0.9075975359342916,0.0924024640657084,5,0.0,0.0
bbf86515,ITQ96_CENTERED,404.0,487,444.0,0.9117043121149897,0.0882956878850103,5,0.0,0.0
bbf86515,ITQ96_CENTERED,505.0,487,440.0,0.9034907597535934,0.09650924024640661,5,0.0,0.0
bc149d6b,SIGN96_CENTERED,,467,466.0,0.9978586723768736,0.0021413276231263545,2,0.0,0.0
bc149d6b,ITQ96_CENTERED,101.0,467,420.0,0.8993576017130621,0.10064239828693788,4,0.0,0.0
bc149d6b,ITQ96_CENTERED,202.0,467,418.0,0.8950749464668094,0.1049250535331906,5,0.0,0.0
bc149d6b,ITQ96_CENTERED,303.0,467,423.0,0.9057815845824411,0.09421841541755893,3,0.0,0.0
bc149d6b,ITQ96_CENTERED,404.0,467,417.0,0.892933618843683,0.10706638115631695,3,0.0,0.0
bc149d6b,ITQ96_CENTERED,505.0,467,419.0,0.8972162740899358,0.10278372591006424,4,0.0,0.0
bc8a6e93,SIGN96_CENTERED,,537,533.0,0.9925512104283054,0.007448789571694592,4,0.0,0.0
bc8a6e93,ITQ96_CENTERED,101.0,537,491.0,0.9143389199255121,0.08566108007448792,5,0.0,0.0
bc8a6e93,ITQ96_CENTERED,202.0,537,488.0,0.9087523277467412,0.0912476722532588,5,0.0,0.0
bc8a6e93,ITQ96_CENTERED,303.0,537,490.0,0.9124767225325885,0.08752327746741151,5,0.0,0.0
bc8a6e93,ITQ96_CENTERED,404.0,537,487.0,0.9068901303538175,0.09310986964618251,5,0.0,0.0
bc8a6e93,ITQ96_CENTERED,505.0,537,501.0,0.9329608938547486,0.06703910614525144,4,0.0,0.0
bcbe585f,SIGN96_CENTERED,,453,452.0,0.9977924944812362,0.002207505518763808,2,0.0,0.0
bcbe585f,ITQ96_CENTERED,101.0,453,411.0,0.9072847682119205,0.0927152317880795,5,0.0,0.0
bcbe585f,ITQ96_CENTERED,202.0,453,407.0,0.8984547461368654,0.10154525386313462,5,0.0,0.0
bcbe585f,ITQ96_CENTERED,303.0,453,415.0,0.9161147902869757,0.08388520971302427,5,0.0,0.0
bcbe585f,ITQ96_CENTERED,404.0,453,412.0,0.9094922737306843,0.09050772626931569,5,0.0,0.0
bcbe585f,ITQ96_CENTERED,505.0,453,411.0,0.9072847682119205,0.0927152317880795,5,0.0,0.0
bf659f65,SIGN96_CENTERED,,516,514.0,0.9961240310077519,0.003875968992248069,3,0.0,0.0
bf659f65,ITQ96_CENTERED,101.0,516,465.0,0.9011627906976745,0.09883720930232553,4,0.0,0.0
bf659f65,ITQ96_CENTERED,202.0,516,461.0,0.8934108527131783,0.10658914728682167,4,0.0,0.0
bf659f65,ITQ96_CENTERED,303.0,516,457.0,0.8856589147286822,0.11434108527131781,5,0.0,0.0
bf659f65,ITQ96_CENTERED,404.0,516,465.0,0.9011627906976745,0.09883720930232553,5,0.0,0.0
bf659f65,ITQ96_CENTERED,505.0,516,456.0,0.8837209302325582,0.11627906976744184,6,0.0,0.0
c14c00dd,SIGN96_CENTERED,,492,491.0,0.9979674796747967,0.002032520325203291,2,0.0,0.0
c14c00dd,ITQ96_CENTERED,101.0,492,448.0,0.9105691056910569,0.08943089430894313,5,0.0,0.0
c14c00dd,ITQ96_CENTERED,202.0,492,456.0,0.926829268292683,0.07317073170731703,3,0.0,0.0
c14c00dd,ITQ96_CENTERED,303.0,492,451.0,0.9166666666666666,0.08333333333333337,4,0.0,0.0
c14c00dd,ITQ96_CENTERED,404.0,492,458.0,0.9308943089430894,0.06910569105691056,3,0.0,0.0
c14c00dd,ITQ96_CENTERED,505.0,492,457.0,0.9288617886178862,0.07113821138211385,4,0.0,0.0
c18a7dc8,SIGN96_CENTERED,,509,508.0,0.9980353634577603,0.0019646365422396617,2,0.0,0.0
c18a7dc8,ITQ96_CENTERED,101.0,509,475.0,0.9332023575638507,0.06679764243614927,5,0.0,0.0
c18a7dc8,ITQ96_CENTERED,202.0,509,476.0,0.9351669941060904,0.06483300589390961,5,0.0,0.0
c18a7dc8,ITQ96_CENTERED,303.0,509,468.0,0.9194499017681729,0.08055009823182713,4,0.0,0.0
c18a7dc8,ITQ96_CENTERED,404.0,509,471.0,0.925343811394892,0.07465618860510803,5,0.0,0.0
c18a7dc8,ITQ96_CENTERED,505.0,509,471.0,0.925343811394892,0.07465618860510803,5,0.0,0.0
c19f7a0b,SIGN96_CENTERED,,478,473.0,0.9895397489539749,0.010460251046025104,2,0.0,0.0
c19f7a0b,ITQ96_CENTERED,101.0,478,430.0,0.899581589958159,0.10041841004184104,5,0.0,0.0
c19f7a0b,ITQ96_CENTERED,202.0,478,433.0,0.9058577405857741,0.09414225941422594,6,0.0,0.0
c19f7a0b,ITQ96_CENTERED,303.0,478,436.0,0.9121338912133892,0.08786610878661083,6,0.0,0.0
c19f7a0b,ITQ96_CENTERED,404.0,478,431.0,0.9016736401673641,0.09832635983263593,6,0.0,0.0
c19f7a0b,ITQ96_CENTERED,505.0,478,427.0,0.893305439330544,0.10669456066945604,6,0.0,0.0
c2ac3c61,SIGN96_CENTERED,,528,526.0,0.9962121212121212,0.0037878787878787845,3,0.0,0.0
c2ac3c61,ITQ96_CENTERED,101.0,528,460.0,0.8712121212121212,0.12878787878787878,5,0.0,0.0
c2ac3c61,ITQ96_CENTERED,202.0,528,468.0,0.8863636363636364,0.11363636363636365,5,0.0,0.0
c2ac3c61,ITQ96_CENTERED,303.0,528,468.0,0.8863636363636364,0.11363636363636365,5,0.0,0.0
c2ac3c61,ITQ96_CENTERED,404.0,528,472.0,0.8939393939393939,0.10606060606060608,4,0.0,0.0
c2ac3c61,ITQ96_CENTERED,505.0,528,472.0,0.8939393939393939,0.10606060606060608,5,0.0,0.0
c4a1ceb8,SIGN96_CENTERED,,488,487.0,0.9979508196721312,0.002049180327868827,2,0.0,0.0
c4a1ceb8,ITQ96_CENTERED,101.0,488,462.0,0.9467213114754098,0.05327868852459017,4,0.0,0.0
c4a1ceb8,ITQ96_CENTERED,202.0,488,454.0,0.930327868852459,0.069672131147541,4,0.0,0.0
c4a1ceb8,ITQ96_CENTERED,303.0,488,458.0,0.9385245901639344,0.061475409836065587,4,0.0,0.0
c4a1ceb8,ITQ96_CENTERED,404.0,488,460.0,0.9426229508196722,0.05737704918032782,4,0.0,0.0
c4a1ceb8,ITQ96_CENTERED,505.0,488,455.0,0.9323770491803278,0.06762295081967218,4,0.0,0.0
c4ea545c,SIGN96_CENTERED,,490,487.0,0.9938775510204082,0.006122448979591799,2,0.0,0.0
c4ea545c,ITQ96_CENTERED,101.0,490,413.0,0.8428571428571429,0.15714285714285714,6,0.0,0.0
c4ea545c,ITQ96_CENTERED,202.0,490,424.0,0.8653061224489796,0.13469387755102036,6,0.0,0.0
c4ea545c,ITQ96_CENTERED,303.0,490,413.0,0.8428571428571429,0.15714285714285714,6,0.0,0.0
c4ea545c,ITQ96_CENTERED,404.0,490,417.0,0.8510204081632653,0.1489795918367347,6,0.0,0.0
c4ea545c,ITQ96_CENTERED,505.0,490,418.0,0.8530612244897959,0.14693877551020407,6,0.0,0.0
c4f10528,SIGN96_CENTERED,,485,484.0,0.9979381443298969,0.0020618556701030855,2,0.0,0.0
c4f10528,ITQ96_CENTERED,101.0,485,437.0,0.9010309278350516,0.09896907216494844,5,0.0,0.0
c4f10528,ITQ96_CENTERED,202.0,485,436.0,0.8989690721649485,0.10103092783505152,5,0.0,0.0
c4f10528,ITQ96_CENTERED,303.0,485,443.0,0.9134020618556701,0.08659793814432992,5,0.0,0.0
c4f10528,ITQ96_CENTERED,404.0,485,429.0,0.8845360824742268,0.11546391752577323,5,0.0,0.0
c4f10528,ITQ96_CENTERED,505.0,485,433.0,0.8927835051546392,0.10721649484536078,5,0.0,0.0
c5e8278d,SIGN96_CENTERED,,469,468.0,0.997867803837953,0.002132196162046962,2,0.0,0.0
c5e8278d,ITQ96_CENTERED,101.0,469,429.0,0.9147121535181236,0.08528784648187637,5,0.0,0.0
c5e8278d,ITQ96_CENTERED,202.0,469,429.0,0.9147121535181236,0.08528784648187637,6,0.0,0.0
c5e8278d,ITQ96_CENTERED,303.0,469,427.0,0.9104477611940298,0.08955223880597019,6,0.0,0.0
c5e8278d,ITQ96_CENTERED,404.0,469,428.0,0.9125799573560768,0.08742004264392322,6,0.0,0.0
c5e8278d,ITQ96_CENTERED,505.0,469,425.0,0.906183368869936,0.093816631130064,6,0.0,0.0
c6853660,SIGN96_CENTERED,,477,472.0,0.989517819706499,0.010482180293501009,6,0.0,0.0
c6853660,ITQ96_CENTERED,101.0,477,433.0,0.9077568134171907,0.09224318658280928,6,0.0,0.0
c6853660,ITQ96_CENTERED,202.0,477,436.0,0.9140461215932913,0.08595387840670865,6,0.0,0.0
c6853660,ITQ96_CENTERED,303.0,477,435.0,0.9119496855345912,0.08805031446540879,7,0.0,0.0
c6853660,ITQ96_CENTERED,404.0,477,439.0,0.9203354297693921,0.07966457023060791,7,0.0,0.0
c6853660,ITQ96_CENTERED,505.0,477,434.0,0.909853249475891,0.09014675052410903,6,0.0,0.0
c7cf7dfd,SIGN96_CENTERED,,520,516.0,0.9923076923076923,0.007692307692307665,2,0.0,0.0
c7cf7dfd,ITQ96_CENTERED,101.0,520,450.0,0.8653846153846154,0.13461538461538458,5,1.0,0.0019230769230769232
c7cf7dfd,ITQ96_CENTERED,202.0,520,465.0,0.8942307692307693,0.10576923076923073,5,0.0,0.0
c7cf7dfd,ITQ96_CENTERED,303.0,520,448.0,0.8615384615384616,0.1384615384615384,5,1.0,0.0019230769230769232
c7cf7dfd,ITQ96_CENTERED,404.0,520,458.0,0.8807692307692307,0.11923076923076925,5,0.0,0.0
c7cf7dfd,ITQ96_CENTERED,505.0,520,451.0,0.8673076923076923,0.13269230769230766,5,2.0,0.0038461538461538464
c7dc5443,SIGN96_CENTERED,,478,477.0,0.997907949790795,0.0020920502092049986,2,0.0,0.0
c7dc5443,ITQ96_CENTERED,101.0,478,431.0,0.9016736401673641,0.09832635983263593,4,0.0,0.0
c7dc5443,ITQ96_CENTERED,202.0,478,432.0,0.9037656903765691,0.09623430962343094,4,0.0,0.0
c7dc5443,ITQ96_CENTERED,303.0,478,431.0,0.9016736401673641,0.09832635983263593,4,0.0,0.0
c7dc5443,ITQ96_CENTERED,404.0,478,424.0,0.8870292887029289,0.11297071129707115,4,0.0,0.0
c7dc5443,ITQ96_CENTERED,505.0,478,428.0,0.895397489539749,0.10460251046025104,4,0.0,0.0
c8090214,SIGN96_CENTERED,,459,459.0,1.0,0.0,1,0.0,0.0
